cell,stimul,frame,time,mask,int,delta,rel
cell2_01_27,20,65,45.0,cell,1312.524,-0.06984233105934916,1312.524
cell2_01_27,20,65,45.0,up,1572.144,-0.002787878664862985,1.1978020973330774
cell2_01_27,20,65,45.0,down,1801.286,-0.09601052134898175,1.372383285943724
cell2_01_27,20,66,46.0,cell,1312.559,-0.06981752730839832,1312.559
cell2_01_27,20,66,46.0,up,1559.017,-0.011114344635388775,1.1877690831421674
cell2_01_27,20,66,46.0,down,1809.317,-0.0919801011363968,1.3784652727991655
cell2_01_27,20,67,47.0,cell,1319.058,-0.06521182509613759,1319.058
cell2_01_27,20,67,47.0,up,1582.13,0.003546248643864957,1.1994392968315268
cell2_01_27,20,67,47.0,down,1811.593,-0.0908378727210259,1.3733990468955877
cell2_01_27,20,68,48.0,cell,1320.139,-0.06444574353105782,1320.139
cell2_01_27,20,68,48.0,up,1571.564,-0.003155773100979719,1.1904534295252245
cell2_01_27,20,68,48.0,down,1811.107,-0.09108177562518688,1.3719062916859512
cell2_01_27,20,69,49.0,cell,1319.042,-0.06522316395371514,1319.042
cell2_01_27,20,69,49.0,up,1564.504,-0.007633936409573741,1.1860911176444722
cell2_01_27,20,69,49.0,down,1814.516,-0.08937094229126799,1.3756317084672058
cell2_01_27,20,70,50.0,cell,1315.365,-0.06782897516074426,1315.365
cell2_01_27,20,70,50.0,up,1590.96,0.009147124283366928,1.2095197910846038
cell2_01_27,20,70,50.0,down,1800.136,-0.09658765785059711,1.3685448525694388
cell2_01_27,20,71,51.0,cell,1321.154,-0.0637264347534851,1321.154
cell2_01_27,20,71,51.0,up,1569.289,-0.004598807311610251,1.1878168631363186
cell2_01_27,20,71,51.0,down,1817.333,-0.08795720879122416,1.3755648470957966
cell2_01_27,20,72,52.0,cell,1310.485,-0.07128732672188179,1310.485
cell2_01_27,20,72,52.0,up,1578.612,0.0013147785985910883,1.2046013498819141
cell2_01_27,20,72,52.0,down,1794.631,-0.09935038519093826,1.3694403217129538
cell2_01_27,20,73,53.0,cell,1309.507,-0.07198041439130635,1309.507
cell2_01_27,20,73,53.0,up,1564.79,-0.007452526394523016,1.194945884214441
cell2_01_27,20,73,53.0,down,1791.522,-0.1009106611766097,1.3680889067412392
cell2_01_27,20,74,54.0,cell,1317.584,-0.06625641735046471,1317.584
cell2_01_27,20,74,54.0,up,1583.122,0.004175474989775012,1.201534019842378
cell2_01_27,20,74,54.0,down,1800.146,-0.0965826392723222,1.3662476168502349
cell2_01_27,20,75,55.0,cell,1318.873,-0.06534293063687739,1318.873
cell2_01_27,20,75,55.0,up,1589.779,0.008398015095342907,1.2054071923528649
cell2_01_27,20,75,55.0,down,1804.24,-0.09452803332657161,1.3680164807377206
cell2_01_27,20,76,56.0,cell,1325.063,-0.060956210111582095,1325.063
cell2_01_27,20,76,56.0,up,1604.901,0.01798991106596011,1.2111884491529836
cell2_01_27,20,76,56.0,down,1810.059,-0.09160772262839806,1.3660173138937544
cell2_01_27,20,77,57.0,cell,1322.352,-0.06287743779236973,1322.352
cell2_01_27,20,77,57.0,up,1605.232,0.018199864614847384,1.2139218604426052
cell2_01_27,20,77,57.0,down,1805.967,-0.09366132485849359,1.365723347489927
cell2_01_27,20,78,58.0,cell,1317.555,-0.06627696902982393,1317.555
cell2_01_27,20,78,58.0,up,1579.235,0.0017099479670405501,1.1986103046931627
cell2_01_27,20,78,58.0,down,1799.56,-0.09687672795923229,1.365832925380724
cell2_01_27,20,79,59.0,cell,1324.317,-0.0614848843461331,1324.317
cell2_01_27,20,79,59.0,up,1600.195,0.015004891727398703,1.2083171929379446
cell2_01_27,20,79,59.0,down,1813.477,-0.08989237257403174,1.3693677571155547
cell2_01_27,20,80,60.0,cell,1320.537,-0.06416368944881741,1320.537
cell2_01_27,20,80,60.0,up,1608.96,0.020564537818025627,1.218413418177605
cell2_01_27,20,80,60.0,down,1799.456,-0.09692892117329144,1.3626698835398023
cell2_01_27,20,81,61.0,cell,1320.684,-0.06405951369482418,1320.684
cell2_01_27,20,81,61.0,up,1604.929,0.018007671487014036,1.21522559522187
cell2_01_27,20,81,61.0,down,1797.694,-0.09781319466533159,1.3611840531118724
cell2_01_27,20,82,62.0,cell,1316.669,-0.06690485826817796,1316.669
cell2_01_27,20,82,62.0,up,1602.207,0.016281104840272884,1.2168639194816617
cell2_01_27,20,82,62.0,down,1786.351,-0.10350576800256864,1.3567198741673117
cell2_01_27,20,83,63.0,cell,1313.474,-0.06916908639068507,1313.474
cell2_01_27,20,83,63.0,up,1608.592,0.02033111514131709,1.2246850718019544
cell2_01_27,20,83,63.0,down,1785.638,-0.10386359263357023,1.3594772336566998
cell2_01_27,20,84,64.0,cell,1321.358,-0.06358186431937202,1321.358
cell2_01_27,20,84,64.0,up,1617.054,0.02569856810411052,1.2237818971088836
cell2_01_27,20,84,64.0,down,1795.339,-0.0989950698490743,1.358707481242782
cell2_01_27,20,85,65.0,cell,1324.745,-0.061181569905935054,1324.745
cell2_01_27,20,85,65.0,up,1625.238,0.030889685457868656,1.2268308240453825
cell2_01_27,20,85,65.0,down,1788.11,-0.10262300008401103,1.3497767494876374
cell2_01_27,20,86,66.0,cell,1324.484,-0.061366535020168,1324.484
cell2_01_27,20,86,66.0,up,1619.439,0.027211375397452792,1.2226942718824843
cell2_01_27,20,86,66.0,down,1799.269,-0.09702276858703231,1.3584679014620034
cell2_01_27,20,87,67.0,cell,1326.192,-0.060156111973769834,1326.192
cell2_01_27,20,87,67.0,up,1643.986,0.042781555954967646,1.2396289526705033
cell2_01_27,20,87,67.0,down,1786.773,-0.10329398399936728,1.3472958666618406
cell2_01_27,20,88,68.0,cell,1318.642,-0.06550663539315255,1318.642
cell2_01_27,20,88,68.0,up,1638.496,0.03929924482689674,1.242563182425556
cell2_01_27,20,88,68.0,down,1774.027,-0.10969066386857504,1.3453439220046077
cell2_01_27,20,89,69.0,cell,1327.443,-0.05926955504692908,1327.443
cell2_01_27,20,89,69.0,up,1641.524,0.04121990750372697,1.236606016228192
cell2_01_27,20,89,69.0,down,1792.658,-0.10034055068457927,1.35045949242265
cell2_01_27,20,90,70.0,cell,1328.583,-0.058461661444532145,1328.583
cell2_01_27,20,90,70.0,up,1647.637,0.045097388000247485,1.2401460804481164
cell2_01_27,20,90,70.0,down,1777.468,-0.10796377108417646,1.3378674873907013
cell2_01_27,20,91,71.0,cell,1334.145,-0.054519991079153826,1334.145
cell2_01_27,20,91,71.0,up,1658.0,0.051670646692451305,1.2427434799066068
cell2_01_27,20,91,71.0,down,1792.851,-0.1002436921238733,1.3438201994535828
cell2_01_27,20,92,72.0,cell,1327.727,-0.05906829032492838,1327.727
cell2_01_27,20,92,72.0,up,1639.527,0.03995320890213188,1.2348374326951248
cell2_01_27,20,92,72.0,down,1781.229,-0.1060762837949806,1.3415626857027083
cell2_01_27,20,93,73.0,cell,1330.877,-0.056835952739358195,1330.877
cell2_01_27,20,93,73.0,up,1661.649,0.05398521013622732,1.2485368670433106
cell2_01_27,20,93,73.0,down,1777.206,-0.10809525783497934,1.3353645753890104
cell2_01_27,20,94,74.0,cell,1325.474,-0.06066494320756019,1325.474
cell2_01_27,20,94,74.0,up,1672.161,0.06065297964046811,1.2615569977230787
cell2_01_27,20,94,74.0,down,1763.913,-0.114766453935825,1.3307790269745012
cell2_01_27,20,95,75.0,cell,1330.872,-0.05683949613235108,1330.872
cell2_01_27,20,95,75.0,up,1670.008,0.059287330121572536,1.254822402154377
cell2_01_27,20,95,75.0,down,1768.011,-0.11270984055876448,1.3284605882459017
cell2_01_27,20,96,76.0,cell,1324.691,-0.06121983855025902,1324.691
cell2_01_27,20,96,76.0,up,1671.864,0.060464592317146224,1.2620784771693927
cell2_01_27,20,96,76.0,down,1763.604,-0.1149215280045199,1.3313323635474235
cell2_01_27,20,97,77.0,cell,1324.438,-0.06139913423570319,1324.438
cell2_01_27,20,97,77.0,up,1664.428,0.05574793192582838,1.2567051081288818
cell2_01_27,20,97,77.0,down,1758.692,-0.1173866536531586,1.327877937661106
cell2_01_27,20,98,78.0,cell,1331.63,-0.056302317754617,1331.63
cell2_01_27,20,98,78.0,up,1670.623,0.05967742508400671,1.254569963127896
cell2_01_27,20,98,78.0,down,1771.602,-0.11090766910024212,1.3304010873891396
cell2_01_27,20,99,79.0,cell,1329.6,-0.05774093530976243,1329.6
cell2_01_27,20,99,79.0,up,1678.932,0.06494783003175553,1.2627346570397113
cell2_01_27,20,99,79.0,down,1763.332,-0.11505803333359757,1.3262123947051747
cell2_01_27,20,100,80.0,cell,1327.753,-0.059049864681365055,1327.753
cell2_01_27,20,100,80.0,up,1665.765,0.056595992031152745,1.2545744577492954
cell2_01_27,20,100,80.0,down,1766.681,-0.11337731146932827,1.3305795580955193
cell2_01_27,20,101,81.0,cell,1324.55,-0.06131976223266079,1324.55
cell2_01_27,20,101,81.0,up,1646.782,0.044555060857351184,1.2432765845003964
cell2_01_27,20,101,81.0,down,1761.19,-0.11613301280008459,1.3296515797818127
cell2_01_27,20,102,82.0,cell,1330.867,-0.05684303952534413,1330.867
cell2_01_27,20,102,82.0,up,1656.085,0.05045596075251403,1.2443655151115778
cell2_01_27,20,102,82.0,down,1774.554,-0.10942618479348694,1.3333819232124624
cell2_01_27,20,103,83.0,cell,1345.884,-0.04620081301026188,1345.884
cell2_01_27,20,103,83.0,up,1675.527,0.06278803597144927,1.2449267544602656
cell2_01_27,20,103,83.0,down,1790.27,-0.10153898717662915,1.3301815015261345
cell2_01_27,20,104,84.0,cell,1338.934,-0.051126129270488416,1338.934
cell2_01_27,20,104,84.0,up,1670.836,0.05981253114416682,1.2478852579738808
cell2_01_27,20,104,84.0,down,1778.679,-0.10735602125508413,1.3284291832159016
cell2_01_27,20,105,85.0,cell,1333.236,-0.055164179925275454,1333.236
cell2_01_27,20,105,85.0,up,1659.127,0.052385503639871295,1.2444360938348498
cell2_01_27,20,105,85.0,down,1765.614,-0.1139127937712618,1.324307174423733
cell2_01_27,20,106,86.0,cell,1328.596,-0.05845244862275048,1328.596
cell2_01_27,20,106,86.0,up,1654.907,0.04970875446674574,1.2456058877190659
cell2_01_27,20,106,86.0,down,1758.527,-0.1174694601946947,1.323597993671515
cell2_01_27,20,107,87.0,cell,1329.166,-0.05804850182155209,1329.166
cell2_01_27,20,107,87.0,up,1662.445,0.05449011353476004,1.250742947081102
cell2_01_27,20,107,87.0,down,1757.438,-0.11801598336883301,1.3222110707014776
cell2_01_27,20,108,88.0,cell,1335.12,-0.053829029445525,1335.12
cell2_01_27,20,108,88.0,up,1667.116,0.057452932347004,1.2486637905207023
cell2_01_27,20,108,88.0,down,1770.199,-0.11161177563221283,1.3258725807418061
cell2_01_27,20,109,89.0,cell,1340.834,-0.049779639933160244,1340.834
cell2_01_27,20,109,89.0,up,1675.292,0.06263897529474671,1.2494402737400752
cell2_01_27,20,109,89.0,down,1771.048,-0.11118569833667251,1.3208555272315587
cell2_01_27,20,110,90.0,cell,1340.13,-0.0502785496665702,1340.13
cell2_01_27,20,110,90.0,up,1665.691,0.05654905377551022,1.2429324020803951
cell2_01_27,20,110,90.0,down,1775.652,-0.1088751448989012,1.3249848895256429
cell2_01_27,20,111,91.0,cell,1333.404,-0.05504512192071178,1333.404
cell2_01_27,20,111,91.0,up,1674.703,0.06226537215186264,1.2559606840837436
cell2_01_27,20,111,91.0,down,1761.733,-0.11586050399975671,1.3212297248245843
cell2_01_27,20,112,92.0,cell,1340.623,-0.04992917111746353,1340.623
cell2_01_27,20,112,92.0,up,1687.161,0.07016749091935036,1.2584902690763922
cell2_01_27,20,112,92.0,down,1765.552,-0.11394390895656634,1.3169638295031487
cell2_01_27,20,113,93.0,cell,1336.007,-0.05320043152857223,1336.007
cell2_01_27,20,113,93.0,up,1666.442,0.05702541364020624,1.2473302909341044
cell2_01_27,20,113,93.0,down,1762.662,-0.11539427807801697,1.3193508716645945
cell2_01_27,20,114,94.0,cell,1333.882,-0.05470637355058393,1333.882
cell2_01_27,20,114,94.0,up,1667.499,0.057695869534991485,1.2501098298050353
cell2_01_27,20,114,94.0,down,1755.761,-0.11885759894553648,1.3162791011498767
cell2_01_27,20,115,95.0,cell,1331.492,-0.056400115401223035,1331.492
cell2_01_27,20,115,95.0,up,1661.246,0.053729586933201484,1.247657515028254
cell2_01_27,20,115,95.0,down,1758.836,-0.11731438612599981,1.3209512336536757
cell2_01_27,20,116,96.0,cell,1338.721,-0.051277077811988855,1338.721
cell2_01_27,20,116,96.0,up,1669.89,0.05921248263284536,1.247377160737749
cell2_01_27,20,116,96.0,down,1762.867,-0.11529139722338123,1.3168292721186863
cell2_01_27,20,117,97.0,cell,1337.682,-0.052013394875927745,1337.682
cell2_01_27,20,117,97.0,up,1665.805,0.056621364061229744,1.245292229393832
cell2_01_27,20,117,97.0,down,1770.879,-0.11127051230951863,1.323841540814633
cell2_01_27,20,118,98.0,cell,1332.297,-0.05582962912935503,1332.297
cell2_01_27,20,118,98.0,up,1672.275,0.060725289926187635,1.2551818400852062
cell2_01_27,20,118,98.0,down,1752.076,-0.12070694503984296,1.3150791452656578
cell2_01_27,20,119,99.0,cell,1344.235,-0.04736942401934304,1344.235
cell2_01_27,20,119,99.0,up,1680.006,0.06562906903932354,1.2497859377266625
cell2_01_27,20,119,99.0,down,1770.798,-0.1113111627935454,1.317327699397799
cell2_01_27,20,120,100.0,cell,1343.795,-0.04768124260272417,1343.795
cell2_01_27,20,120,100.0,up,1671.127,0.059997112662977095,1.2435877496195475
cell2_01_27,20,120,100.0,down,1769.037,-0.11219493442775808,1.3164485654433897
cell1_01_27,20,1,-19.0,cell,2434.992,-0.003578617209739182,2434.992
cell1_01_27,20,1,-19.0,up,1793.6,0.018129702094885743,0.7365937957907047
cell1_01_27,20,1,-19.0,down,2262.197,-0.0006629860222507612,0.9290367278414056
cell1_01_27,20,2,-18.0,cell,2463.915,0.008256943504399709,2463.915
cell1_01_27,20,2,-18.0,up,1772.643,0.006233546783332221,0.7194416203481045
cell1_01_27,20,2,-18.0,down,2286.882,0.010241738097726714,0.9281497129568188
cell1_01_27,20,3,-17.0,cell,2443.031,-0.00028898361084002026,2443.031
cell1_01_27,20,3,-17.0,up,1758.226,-0.0019502042844096858,0.7196904173545077
cell1_01_27,20,3,-17.0,down,2258.136,-0.002456953397224642,0.9243173746055617
cell1_01_27,20,4,-16.0,cell,2424.954,-0.007686260208339854,2424.954
cell1_01_27,20,4,-16.0,up,1767.165,0.0031239824947083073,0.728741658604658
cell1_01_27,20,4,-16.0,down,2242.664,-0.009291787976292463,0.9248274400256665
cell1_01_27,20,5,-15.0,cell,2453.888,0.004153801808148556,2453.888
cell1_01_27,20,5,-15.0,up,1757.478,-0.0023748034242218083,0.7162013914245475
cell1_01_27,20,5,-15.0,down,2265.834,0.0009436771993151723,0.9233648805487454
cell1_01_27,20,6,-14.0,cell,2452.378,0.00353589575834919,2452.378
cell1_01_27,20,6,-14.0,up,1777.278,0.008864585570804225,0.7247161734447136
cell1_01_27,20,6,-14.0,down,2256.246,-0.0032918704961412346,0.9200237483781049
cell1_01_27,20,7,-13.0,cell,2452.301,0.00350438664190237,2452.301
cell1_01_27,20,7,-13.0,up,1782.939,0.0120780290607458,0.7270473730590169
cell1_01_27,20,7,-13.0,down,2268.147,0.0019654566965608303,0.9249056294476086
cell1_01_27,20,8,-12.0,cell,2441.56,-0.0008909304977638694,2441.56
cell1_01_27,20,8,-12.0,up,1714.461,-0.02679322748477921,0.7021990039155295
cell1_01_27,20,8,-12.0,down,2261.005,-0.0011895580761706827,0.9260493291174495
cell1_01_27,20,9,-11.0,cell,2425.467,-0.00747633583512987,2425.467
cell1_01_27,20,9,-11.0,up,1734.609,-0.015356297713476985,0.7151649558621082
cell1_01_27,20,9,-11.0,down,2260.101,-0.0015889046673985383,0.9318209647873997
cell1_01_27,20,10,-10.0,cell,2444.886,0.00047009964901296975,2444.886
cell1_01_27,20,10,-10.0,up,1758.217,-0.001955313097589251,0.7191406879502766
cell1_01_27,20,10,-10.0,down,2275.766,0.005331188641876208,0.9308270406063923
cell1_01_27,20,11,-9.0,cell,2445.902,0.0008858563023880038,2445.902
cell1_01_27,20,11,-9.0,up,1732.583,-0.01650634832478613,0.7083615778555314
cell1_01_27,20,11,-9.0,down,2265.463,0.0007797860650835449,0.9262280336661077
cell1_01_27,20,12,-8.0,cell,2470.461,0.010935627611675984,2470.461
cell1_01_27,20,12,-8.0,up,1788.122,0.01502013780626196,0.7238009424152011
cell1_01_27,20,12,-8.0,down,2292.853,0.012879457673193017,0.9281073451473228
cell1_01_27,20,13,-7.0,cell,2449.966,0.002548882915887954,2449.966
cell1_01_27,20,13,-7.0,up,1744.913,-0.009507274268792668,0.7122192716143816
cell1_01_27,20,13,-7.0,down,2263.283,-0.00018324000668287695,0.9238017996984448
cell1_01_27,20,14,-6.0,cell,2458.817,0.00617079447004366,2458.817
cell1_01_27,20,14,-6.0,up,1786.878,0.014313986295665292,0.7267226475170783
cell1_01_27,20,14,-6.0,down,2279.687,0.007063310305819082,0.9271478926654566
cell1_01_27,20,15,-5.0,cell,2439.878,-0.0015792205479377543,2439.878
cell1_01_27,20,15,-5.0,up,1699.765,-0.03513535176108739,0.6966598329916496
cell1_01_27,20,15,-5.0,down,2324.855,0.027016503704690664,0.9528570690829623
cell1_01_27,20,16,-4.0,cell,2441.259,-0.0010141024984192306,2441.259
cell1_01_27,20,16,-4.0,up,1654.313,-0.060935993609669434,0.677647476158818
cell1_01_27,20,16,-4.0,down,2328.19,0.028489756892461592,0.953684144123995
cell1_01_27,20,17,-3.0,cell,2448.55,0.001969442540711887,2448.55
cell1_01_27,20,17,-3.0,up,1655.487,-0.060269577312691634,0.6761091258091524
cell1_01_27,20,17,-3.0,down,2344.118,0.03552603178745857,0.9573494517163218
cell1_01_27,20,18,-2.0,cell,2428.549,-0.0062151527586518105,2428.549
cell1_01_27,20,18,-2.0,up,1696.087,-0.03722315341379987,0.6983952145910994
cell1_01_27,20,18,-2.0,down,2301.665,0.016772203427506998,0.9477531645439313
cell1_01_27,20,19,-1.0,cell,2435.828,-0.0032365182311747988,2435.828
cell1_01_27,20,19,-1.0,up,1782.948,0.012083137873925365,0.7319679386229242
cell1_01_27,20,19,-1.0,down,2245.877,-0.007872428908134277,0.9220178928889888
cell1_01_27,20,20,0.0,cell,2411.044,-0.013378361633976092,2411.044
cell1_01_27,20,20,0.0,up,1877.357,0.06567402048157253,0.7786490001841526
cell1_01_27,20,20,0.0,down,2151.747,-0.04945483447481377,0.8924544720046585
cell1_01_27,20,21,1.0,cell,2375.984,-0.027725239849849693,2375.984
cell1_01_27,20,21,1.0,up,1850.652,0.05051503648600838,0.778899184506293
cell1_01_27,20,21,1.0,down,2138.199,-0.055439732282286026,0.8999214641176035
cell1_01_27,20,22,2.0,cell,2383.525,-0.024639392484592834,2383.525
cell1_01_27,20,22,2.0,up,1870.0,0.06149784953023887,0.7845522912493051
cell1_01_27,20,22,2.0,down,2141.062,-0.054174987491704955,0.8982754533726308
cell1_01_27,20,23,3.0,cell,2400.878,-0.01753838342355302,2400.878
cell1_01_27,20,23,3.0,up,1853.078,0.05189214546085345,0.7718334709218877
cell1_01_27,20,23,3.0,down,2163.477,-0.04427304740058503,0.9011190905993556
cell1_01_27,20,24,4.0,cell,2381.267,-0.025563387094160617,2381.267
cell1_01_27,20,24,4.0,up,1873.913,0.06371904797152862,0.7869394738179297
cell1_01_27,20,24,4.0,down,2138.629,-0.05524977759840559,0.8981055043386568
cell1_01_27,20,25,5.0,cell,2367.632,-0.03114295596105832,2367.632
cell1_01_27,20,25,5.0,up,1737.061,-0.013964429945002042,0.7336701818525851
cell1_01_27,20,25,5.0,down,2187.325,-0.033738072281556356,0.9238450063185494
cell1_01_27,20,26,6.0,cell,2395.074,-0.01991343422688821,2395.074
cell1_01_27,20,26,6.0,up,1833.504,0.04078104444122513,0.7655312528965702
cell1_01_27,20,26,6.0,down,2194.483,-0.030575989427563937,0.9162485167472906
cell1_01_27,20,27,7.0,cell,2379.054,-0.02646896728502555,2379.054
cell1_01_27,20,27,7.0,up,1798.452,0.02088392004457602,0.7559525761079824
cell1_01_27,20,27,7.0,down,2201.659,-0.027405954982153452,0.9254346475531872
cell1_01_27,20,28,8.0,cell,2382.268,-0.025153768580353075,2382.268
cell1_01_27,20,28,8.0,up,1811.113,0.028070884896395493,0.7602473777089731
cell1_01_27,20,28,8.0,down,2199.216,-0.028485162639642105,0.9231606183687141
cell1_01_27,20,29,9.0,cell,2377.316,-0.027180173056251804,2377.316
cell1_01_27,20,29,9.0,up,1812.461,0.028836071581511382,0.7623980152407169
cell1_01_27,20,29,9.0,down,2190.736,-0.032231245707797236,0.9215165337716988
cell1_01_27,20,30,10.0,cell,2395.112,-0.019897884273317092,2395.112
cell1_01_27,20,30,10.0,up,1777.957,0.00925001714290643,0.7423272899137912
cell1_01_27,20,30,10.0,down,2194.975,-0.03035864592879845,0.9164393982410842
cell1_01_27,20,31,11.0,cell,2382.789,-0.02494057053270696,2382.789
cell1_01_27,20,31,11.0,up,1793.583,0.01812005211443557,0.7527242235884083
cell1_01_27,20,31,11.0,down,2208.682,-0.02430350906379824,0.9269314236384336
cell1_01_27,20,32,12.0,cell,2404.74,-0.01595801708956276,2404.74
cell1_01_27,20,32,12.0,up,1817.661,0.03178783030747785,0.7558659148182341
cell1_01_27,20,32,12.0,down,2205.104,-0.025884108735715564,0.9169822933040578
